Data Pedido,ID Cliente,ID Produto,Vendas
12-12-2012,XP-21865,OFF-PA-10000726,36.44
03-10-2014,JK-16090,FUR-BO-10001972,217.764
03-10-2014,JK-16090,OFF-SU-10004664,39.072
03-10-2014,JK-16090,OFF-BI-10003676,22.638
03-10-2014,JK-16090,OFF-AR-10003727,95.144
11-04-2014,MG-18205,FUR-FU-10003829,12.32
11-04-2014,MG-18205,OFF-BI-10003712,4.419
30-09-2014,PG-18820,OFF-FA-10002280,35.0
30-09-2014,PG-18820,FUR-CH-10002961,72.784
30-09-2014,PG-18820,OFF-AP-10002578,97.84
30-09-2014,PG-18820,FUR-FU-10004848,51.75
30-09-2014,PG-18820,OFF-BI-10003364,46.672
29-09-2011,LD-17005,OFF-ST-10002615,1395.54
29-09-2011,LD-17005,FUR-FU-10000521,117.36
29-09-2011,LD-17005,OFF-LA-10000121,18.9
29-09-2011,LD-17005,OFF-PA-10001289,77.52
20-08-2011,CR-12730,FUR-CH-10004495,421.372
11-07-2011,MN-17935,TEC-PH-10000895,575.968
11-07-2011,MN-17935,OFF-PA-10000552,10.368
22-03-2012,RD-19900,TEC-PH-10000376,15.984
13-05-2014,JP-16135,OFF-AR-10003504,10.272
14-11-2014,KE-16420,OFF-ST-10000943,61.792
14-11-2014,KE-16420,FUR-BO-10003441,205.9992
05-09-2013,DL-13315,OFF-PA-10002195,12.192
05-09-2013,DL-13315,OFF-AP-10001205,87.168
05-09-2013,DL-13315,OFF-AR-10002987,31.744
06-02-2013,KB-16240,FUR-FU-10000723,132.224
22-03-2012,JD-16150,OFF-PA-10003127,105.52
22-03-2012,JD-16150,FUR-FU-10000747,91.96
22-03-2012,JD-16150,TEC-PH-10001795,1487.976
02-07-2012,SR-20740,OFF-PA-10003797,19.44
15-06-2012,AC-10450,TEC-AC-10002718,11.672
26-11-2011,LS-17245,TEC-PH-10002170,279.96
26-11-2011,LS-17245,OFF-BI-10001078,12.912
26-11-2011,LS-17245,OFF-BI-10001031,17.088
26-11-2011,LS-17245,OFF-LA-10001158,93.15
26-11-2011,LS-17245,OFF-LA-10001613,11.52
13-05-2014,CS-12175,OFF-SU-10000157,238.62
13-05-2014,CS-12175,OFF-AP-10004868,7.77
13-05-2014,CS-12175,FUR-TA-10001520,285.48
13-05-2014,CS-12175,OFF-BI-10001900,19.168
02-05-2011,AR-10510,OFF-AP-10003971,26.136
04-09-2014,KB-16405,OFF-PA-10000418,419.4
04-09-2014,KB-16405,FUR-CH-10004626,90.801
04-09-2014,KB-16405,FUR-CH-10004860,181.764
04-09-2014,KB-16405,OFF-AR-10003251,5.56
04-12-2013,MM-17920,FUR-TA-10004575,581.96
04-12-2013,MM-17920,FUR-CH-10004754,29.98
18-07-2012,RF-19735,TEC-AC-10003095,519.96
22-07-2013,BP-11290,OFF-LA-10000262,6.264
22-07-2013,BP-11290,FUR-CH-10002961,363.92
09-06-2012,MJ-17740,OFF-BI-10003876,64.2
09-06-2012,MJ-17740,OFF-BI-10002133,38.52
09-06-2012,MJ-17740,TEC-AC-10004396,72.6
28-11-2014,DO-13645,TEC-PH-10004100,57.568
27-03-2012,MV-17485,OFF-ST-10000636,83.7
22-09-2012,MG-17875,OFF-PA-10001972,32.4
22-09-2012,MG-17875,FUR-FU-10002554,47.98
17-11-2012,BS-11665,TEC-PH-10003174,415.968
17-11-2012,BS-11665,OFF-ST-10001418,304.9
17-11-2012,BS-11665,FUR-FU-10002813,80.96
17-11-2012,BS-11665,OFF-ST-10000129,777.21
17-11-2012,BS-11665,OFF-PA-10001639,32.4
17-11-2012,BS-11665,FUR-CH-10001708,225.568
17-11-2012,BS-11665,FUR-FU-10001591,36.6
10-11-2012,PO-19180,OFF-AP-10003849,715.64
10-11-2012,PO-19180,OFF-ST-10000078,795.51
10-11-2012,PO-19180,TEC-CO-10001571,549.99
10-11-2012,PO-19180,OFF-BI-10001658,74.76
10-11-2012,PO-19180,FUR-FU-10004351,29.22
10-09-2011,DA-13450,OFF-BI-10003314,9.64
05-08-2012,AH-10690,OFF-ST-10001505,33.488
05-08-2012,AH-10690,OFF-SU-10003567,23.04
05-08-2012,AH-10690,OFF-BI-10002982,1.362
05-08-2012,AH-10690,FUR-FU-10002364,14.76
04-09-2014,JK-15730,FUR-BO-10004218,239.666
01-11-2012,MS-17530,FUR-TA-10002530,301.96
29-04-2012,JK-15640,OFF-PA-10001526,7.968
02-05-2013,CM-12235,OFF-PA-10001497,109.92
02-05-2013,CM-12235,OFF-PA-10003936,19.44
02-05-2013,CM-12235,OFF-AR-10000716,11.16
05-08-2011,RS-19420,OFF-AP-10002765,79.47
05-08-2011,RS-19420,OFF-AR-10004165,4.56
05-08-2011,RS-19420,FUR-CH-10002335,1133.35
04-01-2013,BP-11185,OFF-AR-10004078,4.672
04-01-2013,BP-11185,OFF-BI-10002026,104.58
08-11-2013,MA-17995,FUR-CH-10001215,1603.136
15-06-2013,EB-13705,FUR-TA-10001771,1293.488
25-09-2013,RD-19900,FUR-FU-10004006,127.95
31-03-2014,ME-17320,OFF-ST-10003282,59.76
05-06-2014,EH-14005,OFF-BI-10002353,108.08
05-06-2014,EH-14005,OFF-BI-10004141,9.54
07-04-2012,FM-14290,OFF-AR-10001954,11.736
21-05-2011,FG-14260,OFF-BI-10001071,447.86
21-05-2011,FG-14260,OFF-PA-10003022,17.94
21-05-2011,FG-14260,OFF-AP-10001293,245.88
06-09-2013,MV-17485,OFF-PA-10001815,192.16
19-09-2013,JW-15220,FUR-CH-10001215,801.568
19-09-2013,JW-15220,OFF-PA-10000100,368.91
19-09-2013,JW-15220,FUR-CH-10002880,885.528
14-03-2013,EH-13765,FUR-FU-10004712,28.28
14-03-2013,EH-13765,OFF-SU-10000151,4912.59
16-10-2011,LS-17245,OFF-BI-10000136,14.352
16-10-2011,LS-17245,TEC-AC-10003610,179.97
09-10-2014,BP-11050,OFF-ST-10001837,42.76
07-05-2012,CC-12220,OFF-PA-10001952,45.68
15-04-2013,JM-15580,OFF-BI-10002414,25.06
22-11-2013,RD-19720,OFF-PA-10001790,38.432
22-11-2013,RD-19720,OFF-ST-10001590,21.568
22-11-2013,RD-19720,TEC-AC-10003657,81.576
11-09-2014,SS-20410,OFF-BI-10004876,2.78
10-09-2014,KD-16495,OFF-ST-10003123,99.87
01-11-2011,PL-18925,OFF-LA-10003498,44.4
01-11-2011,PL-18925,OFF-PA-10004947,21.4
04-04-2013,ZD-21925,FUR-FU-10003799,71.12
04-04-2013,ZD-21925,TEC-PH-10000673,259.96
13-01-2014,LS-16945,OFF-EN-10002621,9.78
20-11-2012,PB-18805,OFF-BI-10004528,24.192
28-11-2013,PC-18745,FUR-FU-10001889,31.56
07-11-2014,FM-14290,OFF-PA-10000157,59.94
07-11-2014,FM-14290,OFF-PA-10002764,45.36
07-11-2014,FM-14290,OFF-PA-10000143,26.4
07-11-2014,FM-14290,OFF-LA-10000414,41.4
07-11-2014,FM-14290,TEC-AC-10003441,16.95
03-12-2013,KD-16495,OFF-BI-10002353,24.704
03-12-2013,KD-16495,OFF-AP-10001303,59.7
03-12-2013,KD-16495,FUR-FU-10003026,14.52
03-12-2013,KD-16495,OFF-BI-10000632,104.184
18-12-2013,SC-20680,OFF-ST-10001328,46.53
24-08-2011,DW-13585,OFF-SU-10004661,25.5
17-09-2012,PF-19120,OFF-ST-10000617,14.9
17-09-2012,PF-19120,OFF-LA-10002762,87.71
17-09-2012,PF-19120,FUR-CH-10001973,199.764
17-09-2012,PF-19120,OFF-ST-10003058,94.6
17-09-2012,PF-19120,FUR-BO-10004834,4228.704
17-09-2012,PF-19120,FUR-BO-10002213,2003.92
17-09-2012,PF-19120,TEC-PH-10002170,209.97
17-09-2012,PF-19120,TEC-AC-10003033,659.9
17-09-2012,PF-19120,OFF-PA-10004071,110.96
17-09-2012,PF-19120,TEC-PH-10000169,67.8
27-11-2013,DK-13225,FUR-TA-10002958,313.176
20-11-2014,RB-19435,OFF-AR-10001177,22.96
04-06-2014,GD-14590,TEC-AC-10004975,1099.5
08-04-2011,RA-19885,FUR-TA-10001086,1215.92
11-10-2011,DB-13555,OFF-LA-10000240,7.31
11-10-2011,DB-13555,FUR-FU-10002107,8.92
08-07-2014,RL-19615,FUR-BO-10001519,87.21
08-07-2014,RL-19615,OFF-PA-10004100,15.552
08-07-2014,RL-19615,TEC-PH-10001363,683.988
08-07-2014,RL-19615,OFF-ST-10004835,13.392
08-07-2014,RL-19615,TEC-AC-10002018,16.776
08-07-2014,RL-19615,TEC-AC-10003033,527.92
05-07-2013,RB-19465,FUR-FU-10000221,25.4
05-07-2013,RB-19465,TEC-PH-10001198,177.48
05-07-2013,RB-19465,TEC-PH-10002564,71.976
20-05-2014,JF-15295,TEC-PH-10003811,95.992
20-05-2014,JF-15295,OFF-LA-10004178,13.216
13-10-2014,RW-19690,TEC-AC-10001465,435.84
13-10-2014,RW-19690,OFF-AR-10000940,5.88
07-08-2013,VG-21790,TEC-PH-10001700,211.168
25-08-2011,JM-15265,FUR-FU-10000771,6.28
25-08-2011,JM-15265,TEC-AC-10002399,95.1
25-08-2011,JM-15265,OFF-PA-10004983,25.92
25-08-2011,JM-15265,OFF-ST-10004258,48.84
14-09-2012,BE-11455,OFF-BI-10004040,25.9
06-03-2014,CB-12535,OFF-EN-10003862,42.68
06-03-2014,CB-12535,TEC-AC-10004571,299.97
06-03-2014,CB-12535,OFF-AP-10000891,262.24
06-03-2014,CB-12535,OFF-BI-10002026,234.36
16-04-2014,SD-20485,OFF-PA-10001826,20.736
30-03-2011,SG-20890,OFF-AR-10001231,10.5
11-11-2011,TS-21430,FUR-FU-10000409,23.968
11-11-2011,TS-21430,FUR-BO-10002545,521.96
13-03-2013,DK-13225,OFF-ST-10002756,676.55
13-03-2013,DK-13225,OFF-AP-10003842,154.9
13-03-2013,DK-13225,OFF-EN-10004459,30.56
13-03-2013,DK-13225,FUR-CH-10003746,770.352
10-02-2014,ML-17395,FUR-FU-10003142,21.12
11-11-2011,MA-17560,TEC-PH-10001425,575.928
11-11-2011,MA-17560,OFF-AP-10001626,7.78
11-11-2011,MA-17560,OFF-PA-10003625,123.92
21-08-2014,LR-17035,OFF-SU-10004768,17.22
21-08-2014,LR-17035,OFF-ST-10000777,226.56
21-08-2014,LR-17035,TEC-PH-10003171,107.88
15-01-2013,BE-11335,OFF-PA-10001033,81.98
20-07-2011,CC-12145,OFF-PA-10000418,104.85
20-07-2011,CC-12145,OFF-BI-10001982,8.704
20-07-2011,CC-12145,OFF-PA-10002230,19.92
20-07-2011,CC-12145,FUR-FU-10003577,43.02
07-02-2014,BD-11770,FUR-BO-10001811,240.784
25-12-2012,JK-15640,OFF-AP-10003779,414.96
09-10-2013,DB-13615,OFF-ST-10000676,387.72
14-07-2014,RR-19525,OFF-ST-10001496,360.38
14-07-2014,RR-19525,OFF-PA-10003673,13.56
25-04-2014,SV-20935,TEC-PH-10004614,552.0
07-09-2011,RB-19465,FUR-TA-10001039,429.9
07-09-2011,RB-19465,OFF-BI-10000474,32.06
07-09-2011,RB-19465,FUR-CH-10004698,161.96
07-09-2011,RB-19465,OFF-ST-10003327,19.86
22-11-2013,MV-18190,OFF-PA-10000232,12.96
17-09-2014,EH-14185,OFF-PA-10003657,20.544
20-07-2013,JS-16030,FUR-FU-10001185,185.58
20-07-2013,JS-16030,OFF-BI-10003007,77.56
20-07-2013,JS-16030,OFF-ST-10002485,87.92
20-07-2013,JS-16030,OFF-PA-10001033,245.94
20-07-2013,JS-16030,OFF-BI-10000404,8.6
20-07-2013,JS-16030,FUR-BO-10003546,504.9
16-09-2014,ES-14020,OFF-BI-10004390,2357.488
16-09-2014,ES-14020,TEC-PH-10001700,369.544
16-09-2014,ES-14020,FUR-CH-10003396,184.752
12-12-2013,NS-18640,OFF-ST-10001558,64.96
12-12-2013,NS-18640,OFF-SU-10004782,13.52
12-12-2013,NS-18640,FUR-CH-10003298,458.43
12-12-2013,NS-18640,OFF-AP-10000576,387.136
12-12-2013,NS-18640,FUR-TA-10003008,328.59
10-12-2011,SH-19975,FUR-CH-10001708,338.352
10-12-2011,SH-19975,OFF-PA-10000019,25.92
10-12-2011,SH-19975,OFF-PA-10002222,91.36
13-12-2011,RF-19345,FUR-FU-10002553,87.96
13-12-2011,RF-19345,OFF-BI-10002103,5.214
22-09-2014,DL-12865,OFF-BI-10002794,12.294
08-09-2014,AG-10390,FUR-FU-10002597,19.76
02-11-2012,SW-20245,FUR-CH-10003535,109.764
12-12-2014,KN-16390,TEC-PH-10001527,128.85
02-04-2014,GB-14530,FUR-FU-10004006,127.95
30-12-2012,CL-12565,OFF-PA-10000595,68.52
30-12-2012,CL-12565,OFF-ST-10000798,74.94
30-12-2012,CL-12565,TEC-MA-10004002,2548.56
30-12-2012,CL-12565,OFF-EN-10003296,271.44
30-12-2012,CL-12565,TEC-PH-10004345,287.88
11-03-2013,KF-16285,OFF-PA-10004405,14.9
11-03-2013,KF-16285,TEC-PH-10002885,4158.912
06-04-2011,AY-10555,FUR-FU-10000747,91.96
06-04-2011,AY-10555,FUR-FU-10001918,33.11
06-04-2011,AY-10555,OFF-PA-10003309,19.44
06-04-2011,AY-10555,OFF-PA-10001977,55.48
05-10-2011,BD-11635,OFF-AP-10002892,91.92
14-08-2013,HG-15025,OFF-AP-10002222,17.34
14-08-2013,HG-15025,TEC-AC-10000158,71.98
17-11-2011,CB-12025,OFF-EN-10002600,7.08
25-04-2014,LS-16945,TEC-AC-10004855,69.98
25-08-2014,DM-13015,OFF-AP-10000938,646.272
25-08-2014,DM-13015,OFF-PA-10002195,10.368
24-02-2014,AC-10615,OFF-FA-10002701,8.4
24-02-2014,AC-10615,TEC-PH-10003589,71.96
20-11-2013,LT-17110,OFF-AR-10003752,18.48
15-11-2013,TB-21250,OFF-AR-10003829,9.84
07-07-2014,AH-10585,FUR-CH-10000155,239.24
26-12-2013,SS-20140,FUR-FU-10003142,21.12
24-04-2014,TD-20995,OFF-SU-10001218,54.9
14-12-2012,PP-18955,FUR-FU-10002963,15.24
19-04-2012,PG-18820,OFF-AP-10002578,19.568
19-04-2012,PG-18820,OFF-BI-10003925,310.392
05-09-2013,AA-10645,FUR-FU-10003347,42.6
05-09-2013,AA-10645,OFF-BI-10000315,113.94
05-09-2013,AA-10645,OFF-ST-10002583,129.92
05-09-2013,AA-10645,OFF-AR-10003469,5.28
25-09-2014,FA-14230,TEC-PH-10001817,859.2
25-09-2014,FA-14230,TEC-MA-10001031,506.28
04-02-2013,TB-21520,FUR-FU-10002088,14.368
20-05-2014,AH-10075,FUR-CH-10001482,314.352
20-05-2014,AH-10075,OFF-PA-10001526,27.888
03-09-2012,CP-12085,FUR-FU-10002937,238.152
10-06-2013,BF-11215,FUR-TA-10001771,692.94
07-11-2012,CP-12340,OFF-BI-10003305,16.146
07-11-2012,CP-12340,OFF-BI-10001359,1345.485
16-06-2013,LS-17245,OFF-PA-10000483,173.488
25-04-2012,TS-21655,OFF-AR-10000658,57.75
25-04-2012,TS-21655,OFF-AP-10001205,272.4
24-09-2013,JS-15940,OFF-PA-10002586,11.952
24-09-2013,JS-15940,FUR-FU-10004963,28.0
24-09-2013,JS-15940,OFF-BI-10002071,12.201
19-08-2013,NF-18385,OFF-BI-10001617,2.068
19-08-2013,NF-18385,OFF-PA-10004665,83.84
02-03-2011,KN-16705,OFF-EN-10001990,11.36
02-03-2011,KN-16705,OFF-PA-10000587,36.4
30-12-2011,GA-14725,TEC-AC-10004859,27.968
10-04-2012,EH-14125,OFF-ST-10001476,142.04
10-04-2012,EH-14125,OFF-AR-10002804,14.67
25-12-2012,RA-19285,TEC-CO-10004202,1199.96
25-12-2012,RA-19285,OFF-PA-10001307,12.6
25-12-2012,RA-19285,OFF-PA-10001667,17.94
05-04-2012,TT-21070,OFF-LA-10001569,23.904
17-01-2012,AH-10465,OFF-SU-10000898,88.96
21-05-2014,CC-12430,FUR-CH-10000225,518.272
21-05-2014,CC-12430,FUR-FU-10002191,6.98
21-05-2014,CC-12430,TEC-MA-10003176,343.2
14-08-2014,KD-16495,OFF-LA-10004093,17.544
31-12-2012,BG-11035,OFF-ST-10000025,152.688
31-12-2012,BG-11035,OFF-FA-10001561,3.488
31-12-2012,BG-11035,OFF-SU-10001225,5.888
26-12-2014,FH-14365,OFF-BI-10001718,153.552
26-12-2014,FH-14365,OFF-ST-10002756,270.62
02-09-2013,PG-18820,TEC-AC-10001432,468.9
02-09-2013,PG-18820,TEC-AC-10003399,72.48
02-09-2013,PG-18820,OFF-SU-10001574,10.95
02-09-2013,PG-18820,FUR-FU-10004864,191.82
06-08-2014,NZ-18565,OFF-ST-10001172,151.056
19-02-2011,TB-21595,FUR-FU-10002396,25.16
23-11-2013,JE-15475,OFF-BI-10004040,6.216
23-11-2013,JE-15475,OFF-AR-10003481,23.616
23-11-2013,JE-15475,TEC-AC-10000387,24.032
23-11-2013,JE-15475,OFF-LA-10000262,2.088
23-11-2013,JE-15475,OFF-BI-10003196,4.488
14-12-2012,EH-13945,FUR-FU-10004351,29.22
13-06-2012,BF-10975,OFF-PA-10001870,6.48
29-12-2014,PC-18745,OFF-BI-10002813,1.188
21-09-2014,SV-20365,FUR-CH-10003846,272.646
21-09-2014,SV-20365,TEC-AC-10002647,212.8
21-09-2014,SV-20365,OFF-PA-10000807,38.52
21-09-2014,SV-20365,TEC-AC-10001465,72.64
21-09-2014,SV-20365,OFF-ST-10000615,45.4
21-09-2014,SV-20365,OFF-PA-10002713,13.76
21-09-2014,SV-20365,FUR-CH-10003061,80.991
21-09-2014,SV-20365,OFF-BI-10000343,11.784
21-09-2014,SV-20365,OFF-FA-10000304,4.36
21-09-2014,SV-20365,FUR-CH-10004086,2888.127
21-09-2014,SV-20365,TEC-PH-10002885,1299.66
21-09-2014,SV-20365,FUR-CH-10001215,2254.41
21-09-2014,SV-20365,TEC-PH-10000215,104.85
21-09-2014,SV-20365,TEC-AC-10001998,59.97
23-08-2014,Dp-13240,FUR-TA-10002356,314.532
18-06-2012,HR-14830,OFF-AR-10002399,13.632
20-12-2011,WB-21850,OFF-AP-10001563,19.432
20-12-2011,WB-21850,TEC-AC-10004510,65.44
12-09-2013,AS-10090,OFF-LA-10001982,6.0
12-09-2013,AS-10090,OFF-BI-10004141,1.908
13-11-2013,SP-20920,FUR-CH-10004495,1474.802
13-11-2013,SP-20920,OFF-AP-10002311,110.096
13-11-2013,SP-20920,OFF-FA-10000585,16.752
13-11-2013,SP-20920,FUR-CH-10000454,1537.074
13-11-2013,SP-20920,FUR-CH-10003746,449.372
15-03-2013,SP-20650,OFF-BI-10003291,41.904
14-11-2013,CM-12655,TEC-PH-10002114,2279.96
14-11-2013,CM-12655,OFF-LA-10001569,14.94
20-09-2014,JR-16210,TEC-PH-10001425,191.976
20-09-2014,JR-16210,OFF-AR-10001915,23.832
20-09-2014,JR-16210,FUR-FU-10004864,409.216
20-09-2014,JR-16210,FUR-BO-10001972,72.588
05-12-2014,CB-12415,OFF-ST-10000532,61.568
31-08-2012,SD-20485,OFF-PA-10003883,20.96
04-06-2014,SS-20140,TEC-AC-10003038,44.75
04-06-2014,SS-20140,OFF-PA-10001593,11.96
04-06-2014,SS-20140,OFF-BI-10002049,3.912
01-04-2013,EH-13990,FUR-CH-10003817,327.996
25-10-2011,AH-10030,OFF-BI-10002353,49.408
27-03-2014,EM-14200,TEC-AC-10003116,53.25
27-03-2014,EM-14200,OFF-FA-10003021,3.76
27-12-2011,TB-21190,FUR-CH-10004477,767.214
16-09-2014,AB-10165,OFF-PA-10001033,163.96
17-08-2013,AO-10810,FUR-TA-10004152,161.28
05-11-2013,TT-21220,OFF-AR-10002135,192.8
18-10-2012,KN-16705,TEC-AC-10000521,27.696
18-10-2012,KN-16705,OFF-AP-10000026,73.164
01-11-2013,FO-14305,OFF-PA-10002986,32.064
30-03-2011,GA-14725,FUR-BO-10001337,205.666
18-04-2012,NC-18415,OFF-ST-10000532,115.44
10-07-2014,JF-15190,OFF-PA-10001497,274.8
10-07-2014,JF-15190,OFF-ST-10002554,195.64
10-07-2014,JF-15190,TEC-PH-10001336,257.98
10-07-2014,JF-15190,OFF-AR-10002987,119.04
28-06-2014,GT-14710,OFF-PA-10000575,20.07
22-12-2011,KM-16660,OFF-AR-10003394,11.76
22-11-2014,PJ-18835,OFF-AR-10003394,11.76
22-11-2014,PJ-18835,OFF-BI-10001191,40.736
28-06-2013,AC-10660,TEC-PH-10003484,201.584
29-12-2014,JG-15310,FUR-CH-10003968,340.704
09-04-2013,RM-19375,FUR-BO-10001608,354.9
18-03-2011,EK-13795,FUR-BO-10004218,1198.33
04-07-2014,RD-19585,OFF-ST-10002485,87.92
21-04-2014,CV-12805,FUR-FU-10001876,51.968
21-04-2014,CV-12805,OFF-ST-10002370,51.336
21-04-2014,CV-12805,OFF-ST-10000142,332.704
21-04-2014,CV-12805,FUR-FU-10004671,42.408
04-08-2013,AG-10330,OFF-EN-10002504,81.54
04-08-2013,AG-10330,TEC-AC-10004803,167.28
04-12-2013,GM-14440,OFF-ST-10001932,772.68
19-03-2011,MC-17605,TEC-PH-10004667,323.976
19-03-2011,MC-17605,OFF-LA-10000443,11.808
19-03-2011,MC-17605,OFF-ST-10000918,26.16
19-03-2011,MC-17605,OFF-BI-10001196,33.57
19-03-2011,MC-17605,FUR-FU-10003981,4.992
19-03-2011,MC-17605,FUR-FU-10002508,20.016
19-03-2011,MC-17605,TEC-AC-10002647,170.24
20-04-2012,ES-14020,OFF-PA-10002377,117.456
19-09-2012,RW-19540,OFF-PA-10004530,22.96
27-08-2011,MM-17920,OFF-PA-10002986,13.36
20-12-2013,MH-17440,OFF-BI-10000948,34.248
20-12-2013,MH-17440,OFF-AR-10001545,3.52
02-08-2011,NZ-18565,OFF-BI-10001758,26.7
02-08-2011,NZ-18565,TEC-AC-10003237,21.2
02-08-2011,NZ-18565,OFF-ST-10002011,838.38
21-09-2012,GB-14575,FUR-CH-10000309,1690.04
21-09-2012,GB-14575,OFF-ST-10002444,85.96
21-09-2012,GB-14575,OFF-EN-10001453,121.96
21-09-2012,GB-14575,OFF-PA-10001801,23.92
21-09-2012,GB-14575,OFF-ST-10000563,63.96
21-09-2012,GB-14575,TEC-PH-10000369,629.95
21-09-2012,GB-14575,TEC-PH-10002538,113.73
21-09-2012,GB-14575,OFF-BI-10000050,14.6
21-09-2012,GB-14575,OFF-ST-10004186,887.84
12-12-2013,DB-13270,FUR-CH-10004218,403.92
07-08-2012,JK-15625,OFF-AR-10002952,106.8
15-11-2012,MH-17785,OFF-ST-10003058,70.95
15-11-2012,MH-17785,OFF-BI-10003963,34.944
15-11-2012,MH-17785,OFF-AR-10001955,119.04
05-04-2014,AM-10705,TEC-PH-10004345,383.84
25-12-2013,JM-15535,FUR-FU-10003192,799.56
14-12-2014,MW-18220,OFF-ST-10001325,31.44
23-12-2014,AG-10330,OFF-PA-10000019,25.92
23-12-2014,AG-10330,OFF-BI-10003429,6.33
23-12-2014,AG-10330,OFF-PA-10000176,75.88
22-10-2014,CM-12160,TEC-PH-10004165,329.988
22-10-2014,CM-12160,OFF-ST-10000352,71.376
13-11-2012,RA-19915,OFF-PA-10000726,63.77
13-11-2012,RA-19915,TEC-PH-10001536,50.97
13-11-2012,RA-19915,OFF-PA-10001790,96.08
16-04-2012,SB-20185,TEC-CO-10001766,1439.968
16-04-2012,SB-20185,TEC-AC-10004396,43.56
17-12-2013,PK-19075,FUR-CH-10001708,563.92
22-10-2013,SV-20935,TEC-PH-10001305,235.152
02-12-2014,MG-17650,FUR-FU-10002885,7.712
21-10-2013,CM-12445,OFF-PA-10000726,51.016
21-10-2013,CM-12445,OFF-FA-10003112,25.248
21-10-2013,CM-12445,FUR-CH-10002372,56.686
30-09-2014,ME-18010,OFF-ST-10000563,51.168
19-08-2014,YS-21880,OFF-BI-10003925,2793.528
19-08-2014,YS-21880,OFF-ST-10003306,1000.02
19-08-2014,YS-21880,FUR-FU-10001475,65.94
13-11-2014,MB-17305,OFF-FA-10003495,18.24
13-11-2014,MB-17305,OFF-AP-10004708,76.12
11-10-2011,AS-10240,OFF-EN-10001219,7.64
28-11-2012,MC-17425,FUR-FU-10000087,68.16
28-11-2012,MC-17425,OFF-EN-10001539,62.24
27-07-2012,PG-18820,TEC-PH-10004897,29.97
21-10-2013,JS-16030,TEC-PH-10001300,125.7
21-10-2013,JS-16030,TEC-PH-10001557,191.98
21-10-2013,JS-16030,OFF-ST-10000617,20.86
15-09-2014,JB-16000,OFF-LA-10000121,56.7
24-12-2014,DK-12985,FUR-FU-10000087,72.704
24-12-2014,DK-12985,OFF-AR-10000422,12.264
24-12-2014,DK-12985,OFF-ST-10004123,218.352
05-10-2012,JF-15490,FUR-BO-10003660,66.294
05-10-2012,JF-15490,FUR-CH-10000422,291.168
02-11-2011,PO-18850,TEC-PH-10002923,88.776
22-01-2013,BT-11530,TEC-PH-10004093,110.376
22-01-2013,BT-11530,TEC-AC-10000171,55.176
12-07-2014,NW-18400,OFF-AR-10001166,30.32
12-09-2014,JF-15415,FUR-CH-10003199,177.568
12-09-2014,JF-15415,OFF-PA-10002005,19.44
12-09-2014,JF-15415,OFF-PA-10004101,71.28
12-09-2014,JF-15415,OFF-BI-10004600,1471.96
12-09-2014,JF-15415,TEC-PH-10000127,79.96
23-02-2013,AC-10420,OFF-EN-10004386,57.576
22-01-2013,TB-21280,OFF-BI-10004506,26.336
12-12-2012,HA-14905,FUR-FU-10004597,166.5
12-12-2012,HA-14905,OFF-ST-10001496,360.38
30-10-2013,LH-17155,OFF-BI-10004236,11.744
29-05-2014,LO-17170,FUR-FU-10001185,247.44
21-12-2011,DP-13390,OFF-BI-10000977,18.24
25-11-2013,CR-12580,OFF-SU-10004782,25.35
20-11-2012,KB-16405,OFF-AR-10002067,119.04
20-11-2012,KB-16405,FUR-FU-10002364,22.14
20-11-2012,KB-16405,TEC-AC-10002018,13.98
30-05-2014,ML-17410,OFF-BI-10000632,43.41
30-05-2014,ML-17410,FUR-FU-10003981,6.24
30-05-2014,ML-17410,OFF-AP-10001564,465.16
30-05-2014,ML-17410,OFF-PA-10004082,7.98
02-12-2011,MC-17575,OFF-AP-10004249,2.394
07-04-2011,VM-21685,OFF-PA-10003441,58.32
07-04-2011,VM-21685,TEC-PH-10004922,200.97
08-09-2012,VW-21775,FUR-FU-10001731,21.36
10-09-2014,GK-14620,OFF-LA-10000134,9.856
06-09-2012,AT-10435,OFF-BI-10003166,3.444
03-11-2014,AR-10825,OFF-SU-10000646,384.592
28-03-2012,JH-15820,OFF-EN-10004459,22.92
13-08-2012,RA-19285,OFF-BI-10003529,11.36
12-05-2012,RO-19780,OFF-BI-10002949,14.592
24-07-2014,LR-17035,OFF-LA-10001158,41.4
25-09-2013,MK-17905,OFF-BI-10004584,442.372
06-05-2014,YS-21880,OFF-BI-10004965,34.5
07-10-2013,JH-15910,OFF-BI-10004654,28.85
03-11-2011,AT-10735,OFF-PA-10000141,3.488
03-11-2011,AT-10735,OFF-PA-10001019,143.856
01-10-2012,RM-19675,TEC-PH-10002496,311.98
01-10-2012,RM-19675,OFF-BI-10000829,22.45
03-12-2014,BB-11545,TEC-PH-10001448,39.992
03-12-2014,BB-11545,FUR-CH-10004983,1159.056
03-12-2014,BB-11545,OFF-AR-10004022,179.9
12-12-2014,AS-10285,TEC-AC-10001284,116.312
18-07-2013,DK-13375,FUR-FU-10001847,12.42
18-07-2013,DK-13375,TEC-AC-10004595,428.4
18-07-2013,DK-13375,FUR-FU-10004164,24.75
18-07-2013,DK-13375,OFF-LA-10001074,87.71
18-07-2013,DK-13375,OFF-ST-10000604,69.52
18-07-2013,DK-13375,TEC-PH-10000148,20.784
18-07-2013,DK-13375,OFF-BI-10000042,12.816
